Date,Station_id,PM2.5,PM10,NO2,CO,O3,SO2,Temp,Humid,WindSpeed,WindDir,Weather
2014-01-02 05:00:00,1001,109.92063321808064,132.04927532119794,56.62074048663203,1.7470047934831885,75.6990842392743,25.192858465746028,-5.4041276421274675,59.24359063428321,2.9746038731722284,241,3
2014-01-02 06:00:00,1001,114.62321698244187,144.33285483759178,58.73595646269385,1.9347437038633972,31.67412712792533,29.57882244466151,-6.194524235554367,64.11711592281156,3.070671195706829,113,3
2014-01-02 07:00:00,1001,110.42393527431136,144.54419557900513,46.44286168492627,1.4110214531331855,44.36214202708725,28.025088898560046,-1.1161837735230384,64.38742540072883,1.1125919601127092,232,2
2014-01-02 08:00:00,1001,118.75089586224564,152.7618651623515,51.1778256023013,1.8115860369158343,52.472557206156615,29.1656032948043,-4.3482324794936345,61.18207936643644,0.620137206166557,68,3
2014-01-02 09:00:00,1001,86.68206497709251,112.01102379660259,32.66291470571326,1.7803609224721364,57.74554665768352,20.093328608516963,-5.642066774940111,54.36457233705428,6.165067056146535,43,2
2014-01-02 10:00:00,1001,91.434687339115,120.68125986322104,54.897009318051545,1.5474401490478877,72.87485484211952,25.700957643902704,-0.846021186889194,45.115892155262046,1.3908867187931475,168,1
2014-01-02 11:00:00,1001,98.89881370394494,127.57559331488119,52.29368102590003,1.6209848471668493,64.36343231508282,26.141195627322585,-3.726893536550222,50.11211496100154,2.6511686409494253,210,1
2014-01-02 12:00:00,1001,110.57815627282856,153.73605677999825,52.03386533251864,1.6212653776284065,81.90082765271126,30.49969218972497,0.42661617891393766,48.478275644730246,0.08474214208638281,275,3
2014-01-02 13:00:00,1001,110.09320631182807,148.8258726497348,55.12778619556185,1.755585683812864,57.31957990549075,25.774169395065606,-2.6163560333425195,45.847164713024725,1.3363752867653895,106,4
2014-01-02 14:00:00,1001,106.09301218676157,144.73368562577335,54.24039347214848,1.3897316617746593,67.7910845386088,27.885523215309767,-0.14748310889243488,48.092781784889624,4.249210987492,166,0
2014-01-02 15:00:00,1001,101.53392452602839,140.87738471164957,54.261306073691536,1.3933387879463632,76.23485998874712,24.82834618698474,3.93814536657541,52.857314243208734,1.2258260663724512,204,0
2014-01-02 16:00:00,1001,100.33866618567208,132.86142542046042,40.230540637984475,1.3349341022903638,104.34978741889357,22.673138423995063,5.81594916781744,41.95739197136108,2.310562564105139,118,4
2014-01-02 17:00:00,1001,91.49328263108538,115.12096117589155,42.42655476595114,1.3335888211470306,81.72549731791746,21.732473621350238,5.18125468272971,39.25708279132701,0.5888495478640082,108,2
2014-01-02 18:00:00,1001,80.47050839201566,105.16815598023695,43.33008699786416,1.2976013406370603,113.85412046436795,21.584706736860635,4.777592424127946,38.70389093497954,1.3468869627544866,238,2
2014-01-02 19:00:00,1001,80.19322514529486,107.99376312720143,42.25954356830239,1.6120568750704631,80.52737984291886,19.57370700628568,4.236310729171192,40.96266557164788,6.565175207316698,7,2
2014-01-02 20:00:00,1001,80.336558421935,107.16411023429083,44.971264881296,1.5361273782380422,81.96522231717785,20.025610847314887,1.3819720270917655,37.198277160413625,2.0893804623021466,42,0
2014-01-02 21:00:00,1001,75.21724214946084,93.63134733307231,33.48008666880247,1.0487366731178858,92.48345497932405,21.54855899712863,2.1047344780477486,43.5299249818648,5.805221619411932,296,3
2014-01-02 22:00:00,1001,59.104116706481925,82.70974069989177,32.181756016268864,0.9101612891917537,93.69449807461685,18.810233611869887,1.5876114469848548,47.25406168165899,5.8074618831807365,131,4
2014-01-02 23:00:00,1001,37.667367709163386,49.60077499589643,24.706508493268416,0.7641194947655139,106.84870346205676,11.22465249756941,3.417228666854867,48.460239866847225,7.212615926540731,205,1
2014-01-03 00:00:00,1001,32.38757623527948,58.57718400507603,26.044165906314888,0.701518521343766,102.44951966066932,15.921512633387508,0.707234334809784,52.28770967002391,5.643829997454887,279,1
2014-01-03 01:00:00,1001,57.52087338698,82.92285783964402,34.37036536842244,1.305448127675887,75.33131181399008,18.369168087527477,-4.80017778056521,54.75692849776788,0.00821630929452885,238,0
2014-01-03 02:00:00,1001,,46.13251347923813,17.809460870520727,1.136289574159055,77.53318085812288,5.546921831973944,-1.8318343055375483,46.14051658876778,6.7958154810954765,276,0
2014-01-03 03:00:00,1001,52.816161990781495,73.69870156471622,36.6571888311769,0.7870847433247143,69.40647887164651,16.30115538754034,-4.28570071109251,60.25541860384249,0.3696827600874354,45,0
2014-01-03 04:00:00,1001,76.57626382556711,110.51995169847376,37.939676949335656,1.3208296386693217,57.50298147117449,22.758979824403426,-5.663973263861249,55.30517980953211,0.10186293927919297,197,4
2014-01-03 05:00:00,1001,78.79186957172584,97.07561414283255,36.74327534779183,1.233142324398499,65.61547302055195,19.05076496506441,-3.5862787980907447,54.180062447870895,0.14245395933607014,120,4
2014-01-03 06:00:00,1001,88.67511159101477,114.01140631873758,46.02046032439943,0.9840077744362947,48.57364799080252,24.497379757940703,-2.918003199335237,54.47774086072502,1.072792281527509,299,4
2014-01-03 07:00:00,1001,91.76421742509194,122.78538010674119,42.56630689456344,1.280406991007503,64.0610390025248,27.899755890607437,-2.947071137540083,61.82696631525333,2.4242557051186813,219,4
2014-01-03 08:00:00,1001,88.86366116229607,106.35269964016612,50.856135533919854,1.363652108252307,62.233331078324404,21.99747330091753,-5.98856430969461,57.54737940172012,1.286712640002413,355,4
2014-01-03 09:00:00,1001,96.47748443619561,125.07227145788877,55.58235363654418,1.2411645140918934,59.198846786618645,24.71212055845399,-4.133960901962306,48.66122389193842,0.06471616679077376,288,2
2014-01-03 10:00:00,1001,98.08250734535638,125.47780902349555,46.905731129130345,1.3793266021954038,49.262212301109486,20.659360062876683,-1.8174753815200104,57.390189075961416,1.6179626917015124,93,1
2014-01-03 11:00:00,1001,90.02790381808877,130.37738714671724,41.382419621508696,1.5450076667616335,40.46007525813291,23.834709286367215,0.6769927844049746,45.39014979703108,1.459076622996538,291,3
2014-01-03 12:00:00,1001,83.39182384610196,109.39620962930998,46.39962616180771,1.3590980158361146,71.1893856488735,24.161995801539582,-0.9383507200177192,50.69910679259105,3.5351843034365134,152,2
2014-01-03 13:00:00,1001,,111.08462166319289,45.759137122548,1.5609611932826148,78.4271835939212,25.521468861998194,0.9427750278578308,48.60430417734006,0.8199164259335923,12,1
2014-01-03 14:00:00,1001,96.69091054057219,121.60222977903403,45.25092743679074,1.2458034615859823,82.73480451473519,20.26077516742143,0.3073278076608035,49.42788540847523,0.613252990190644,206,1
2014-01-03 15:00:00,1001,118.43673112422366,138.66054340766576,55.72712357533361,1.4186157621037412,80.96335594145276,31.361596462264483,1.1631184134442552,51.83735612046879,0.7390805034526955,254,2
2014-01-03 16:00:00,1001,104.35105142630803,143.65089755059088,51.31760889468008,1.644758395073272,89.0656356678076,26.87939927565491,5.975176419383449,34.51636433265291,0.9050796760992946,157,3
2014-01-03 17:00:00,1001,111.36489541474864,144.18003910168827,46.683019202416354,1.7663200706827664,91.13570023062523,28.539570163737643,7.562106944259849,40.07837245679407,2.285512729380679,269,4
2014-01-03 18:00:00,1001,97.88242546392598,126.58742912775558,53.64328704197261,1.052375704899128,86.13214688357894,26.170837808631358,4.875977512512193,38.618323524778916,1.5944017426781092,305,4
2014-01-03 19:00:00,1001,96.75806279391308,130.8124374017237,44.11007807583387,1.3655676261594265,79.78400698211698,24.4300463858334,6.856692682902252,42.50949016691412,1.0270531864011483,67,2
2014-01-03 20:00:00,1001,105.53146384589316,139.3801112188842,49.79224305769785,1.810473165315246,79.21524833001558,25.443069169148526,5.073396824690322,42.41808981682371,1.1722672103611496,256,1
2014-01-03 21:00:00,1001,109.2068209408012,141.12844775658948,54.113779836367634,1.5925475435994936,85.31042629434555,30.58469606321578,2.265292152395351,41.16620097445143,1.158756656623041,188,2
2014-01-03 22:00:00,1001,60.25781849649185,77.30013734070323,39.13403247478685,0.8711955485707245,88.919226906913,13.685976476489344,3.2427889666896914,42.79548905694571,8.975455244124914,2,0
2014-01-03 23:00:00,1001,79.86444531510061,103.12875523464994,51.24000765182099,0.9892098376393017,76.12764542183001,24.160771722924494,4.390166114117408,41.82955527305455,0.6631613767584094,236,1
2014-01-04 00:00:00,1001,79.33841857811407,105.82894454389432,40.345605972398054,1.4006555409082353,88.09226860299695,23.76332979418418,,54.93930791203255,4.260217230941655,131,2
2014-01-04 01:00:00,1001,72.71183803374993,100.59966019315245,43.89086961308926,1.2967734423012316,78.52123593681173,18.115571944036056,1.8707375065166238,54.88421135902285,3.079309460124724,170,4
2014-01-04 02:00:00,1001,85.64748088191925,,41.57074044701707,1.716296081612076,67.10796949325868,18.094251489958225,-7.703944787778273,59.58884098897569,0.013963939823870626,269,2
2014-01-04 03:00:00,1001,61.29012994128571,83.11879121273061,37.30090157260677,0.8304978575022036,88.05228879615545,17.206829464094476,-1.8561834767810745,55.51908712948791,12.468353584413814,88,2
2014-01-04 04:00:00,1001,71.33653047358135,102.06898922256448,35.748465942721694,1.0348143551879314,67.11002592709234,19.519523421603445,-4.120487462044635,55.37607669437223,3.530973440536939,102,1
2014-01-04 05:00:00,1001,81.63389615083906,101.76246289314234,34.313770259098085,1.4997624242017518,71.29917317192788,18.97119808306695,-5.392098411975861,54.26768292974454,2.8677967252674663,124,0
2014-01-04 06:00:00,1001,81.62493840113328,111.67095206101122,47.425905553639446,1.180156593998636,35.08652256704744,16.646545120391124,-4.78093302652778,61.7945879187033,1.2993493739685316,66,2
2014-01-04 07:00:00,1001,88.46230363962884,109.65469463893545,41.83879701179055,1.0192582389420397,34.627294921951886,21.601512514388162,-8.769221540245912,54.46029214024951,2.02534370142857,262,0
2014-01-04 08:00:00,1001,87.49105373513945,112.32878973383269,46.13919737680849,1.3718653871660098,52.95418545415603,19.003850867240185,-4.733925374196002,67.90356938267715,0.7301320110583784,7,2
2014-01-04 09:00:00,1001,103.75388546837061,124.6044843339131,43.36577118231099,1.3634355795995858,54.5664243638171,25.03888324561182,-2.7857633425080297,50.53285490639827,0.09032060282327956,43,2
2014-01-04 10:00:00,1001,91.73266675307951,121.58713135153164,40.042647961992586,1.5984061686790922,69.42198865300824,22.881912854345146,0.49133350988424773,56.36830059606251,4.520052308935182,134,0
2014-01-04 11:00:00,1001,,110.38788928669862,35.534509437401994,1.2666329592284042,66.78139364577788,23.112797860723198,-2.2950902416586847,60.42246398709415,5.670084644982367,247,1
2014-01-04 12:00:00,1001,88.78936673129367,106.56288716171245,47.17098223240881,1.4825910327167549,75.47876950338507,22.441723056351755,-1.5814417853851608,52.995448796319046,0.44324738784603257,303,4
2014-01-04 13:00:00,1001,85.1011574787928,112.81298357472187,39.18554205396655,1.5154695023442324,80.13864281443067,24.16209521914912,0.32612655874474594,48.29017811143369,3.866816271840852,317,4
2014-01-04 14:00:00,1001,78.82016153060779,,48.65872458735158,1.3356776749575343,80.86498640238007,18.143358277958818,4.366349655805362,40.15758176519052,3.3787921580875278,24,0
2014-01-04 15:00:00,1001,72.30688161381977,98.81457418316843,31.257827375647587,1.823207202326427,115.46834808411772,20.233126374334542,,36.020086245296014,0.49117798688703246,195,4
2014-01-04 16:00:00,1001,87.96819879141535,117.36183502626653,46.13046234762301,1.4315540979950905,99.30723220362864,22.276984746618467,3.3061520317893294,45.18999650674355,1.3697131621204757,191,2
2014-01-04 17:00:00,1001,94.96884024952651,127.8846691001904,37.78406398763972,1.7923537971555863,89.6357121861249,26.4310036122951,5.891709418073269,,1.3737338812796032,121,4
2014-01-04 18:00:00,1001,74.94267054075831,96.33565908372057,50.63639520892875,1.0634769615965443,95.00774435753064,19.33635658375154,5.229700519097296,37.805750047609145,3.56741860750013,259,4
2014-01-04 19:00:00,1001,59.699188086720376,82.1866771245649,27.73934567210408,1.1036208819072721,138.2523610542964,18.78222379659716,6.802464532912336,34.645434199027555,4.5451698929120745,46,2
2014-01-04 20:00:00,1001,64.56173918538411,98.46814419593872,38.96812435083169,1.3743000110604693,90.54178947637601,18.25310029987659,2.961566251568703,29.048898809410524,0.24892970374747414,208,1
2014-01-04 21:00:00,1001,82.13005921456937,109.2908679807256,40.08641266199468,1.3045270781186928,86.49936556100498,20.80530683351725,2.915755033138417,38.02510796982184,2.0693792142191927,300,3
2014-01-04 22:00:00,1001,87.71779889756151,111.08312975100206,48.623967642240316,1.458753881076233,88.37176751348639,20.008735959301408,1.751329114136902,44.43171578750479,3.586071069174407,88,2
2014-01-04 23:00:00,1001,86.54492317984271,115.60009203875796,39.294799350782476,1.6216350274828986,65.74271603804917,20.289676062600694,-1.5973892503504141,55.407425753158456,3.8566757181909734,2,2
2014-01-05 00:00:00,1001,76.85791928399217,100.32671034111178,41.350412528030795,1.333182677312181,85.34633935266663,19.982853129015027,0.6477679301100355,53.365668461164844,0.4004028793697803,144,4
2014-01-05 01:00:00,1001,85.78143854515073,112.75025846158336,41.25941693488162,1.0647257543795672,69.1765033147283,21.84249265108347,-0.7164573051719416,54.11361747455897,1.863761250215886,21,3
2014-01-05 02:00:00,1001,81.87942412389872,111.9770476717316,56.109324964984616,1.3453956379640375,71.88032847694733,22.393427732733535,-2.4342457107341944,52.99940169349435,4.872063346583346,38,3
2014-01-05 03:00:00,1001,86.1156555568974,110.64538489554135,39.60651861871184,1.5010170811894123,56.254000080393425,24.6853143723919,-3.949180796702148,54.155239225585696,0.9587157164901493,294,1
2014-01-05 04:00:00,1001,106.47383069123096,123.48901325402102,47.07391231795789,1.6281902519241154,62.30477176710771,29.58633725579852,-7.105341127042138,65.68849202538419,1.3839714032720791,106,4
2014-01-05 05:00:00,1001,98.71442975217552,127.59129639841936,57.25155835864865,1.3827352835156352,47.26489087134035,25.56760080344609,-5.615392400995177,60.66295096668263,4.078678585352643,99,4
2014-01-05 06:00:00,1001,117.85726660106684,153.8916925103875,60.72955721093887,1.4628502489151876,43.676314148103984,25.568929914290905,-5.629901657072655,49.48699654039489,0.23390794999913345,271,3
2014-01-05 07:00:00,1001,104.04391047385482,143.5922786884765,47.488214101306745,1.4027327076578078,70.63420921535354,24.07196582731424,-6.378656293907696,56.291560023404465,4.906250081378609,228,3
2014-01-05 08:00:00,1001,99.14569421826306,134.32832252887698,50.121514989232,1.6384053328682344,46.96463277082187,22.852855401219227,-4.5971710662733285,54.36917387898625,0.9318537229565407,284,1
2014-01-05 09:00:00,1001,93.14526801316681,120.10898488601832,47.88317748371758,1.4583088113976435,55.73950278706187,19.936262258561428,-2.6719048163227774,54.33974776597815,0.0036284232955397303,205,4
2014-01-05 10:00:00,1001,96.01589757065412,127.61800683910394,49.697518048979255,1.4604350837167797,58.64103690880995,28.52255701728871,1.3278991784019443,57.81455330142543,0.6669522299926699,70,1
2014-01-05 11:00:00,1001,101.961630580934,131.12486699100603,54.51816166962301,1.5969487017478445,63.71343446900671,21.638302355384607,-0.8894122238680437,52.050966042053965,0.2344052092718588,168,2
2014-01-05 12:00:00,1001,95.9722223903217,129.59243086068562,42.67118811683013,1.423011811464503,80.14438498692772,21.49445381928435,0.5706281574264116,49.61567296498169,0.2423372415952078,184,1
2014-01-05 13:00:00,1001,83.19979263102255,109.04683942043656,44.502000550027404,1.535979033942633,76.21121397392149,19.995033845015694,1.200730769961153,53.97917535560098,2.950931516383265,332,2
2014-01-05 14:00:00,1001,102.11428859969271,136.30828074524953,49.14617817248264,1.3020348429904396,75.51416877489095,27.335006168248235,-1.2820150546172009,41.517694551066555,0.6019209491917824,207,0
2014-01-05 15:00:00,1001,91.83625290991404,128.54523387356002,34.02779124974741,1.5653141453126724,104.41391086441985,24.846246886458545,3.538033531015185,52.24992981757128,6.823530492824799,354,1
2014-01-05 16:00:00,1001,109.03690765905412,153.58023672972996,50.94030044762017,1.8396720092943246,88.0557458374885,23.314532394714092,4.506114814785128,37.983208005300185,1.8164731975595196,270,4
2014-01-05 17:00:00,1001,86.49318945602202,106.33696893451277,41.917128455921336,1.7837316287034892,91.62830569915162,20.264747026242432,9.811640732396796,40.786732720172175,1.5409202878904282,345,4
2014-01-05 18:00:00,1001,104.63121475858387,126.58617542379726,56.01762412644099,1.6463761901097191,96.41542482888065,25.466788032412097,4.670805446418639,38.59398202298617,1.4241556046559587,134,3
2014-01-05 19:00:00,1001,89.20439942884322,112.36192389468451,51.92538836933353,1.1114421014393234,97.27930147527482,20.238028583914932,5.4882511920934505,40.95783740461412,2.9489130985500327,145,0
2014-01-05 20:00:00,1001,76.50063871735246,101.51677211863861,43.65938868537614,1.8484913843256507,92.47572071295903,21.773388454738285,4.31623085549259,43.562705937521265,1.5048990017104626,344,3
2014-01-05 21:00:00,1001,87.00687033220612,111.76971247570648,34.18499673269073,1.7158653037190987,100.27118862614586,17.322522217827768,1.253705206674558,45.09810838857891,0.3441364352382226,148,3
2014-01-05 22:00:00,1001,57.63728414551204,85.40836148714071,43.47198054650254,1.441660792210985,65.03683444967723,18.18065674538192,4.841173005010926,41.23441334689709,5.3042485130994885,115,4
2014-01-05 23:00:00,1001,76.2841177012663,97.58049423594505,45.99674971212221,1.178604839074906,97.57791704648776,21.431059756840455,2.8534886668670394,41.79723616173693,1.3982692400512844,186,1
2014-01-06 00:00:00,1001,86.2868088428906,107.97699699338902,44.08973020296518,1.4096180543039902,71.2208566475406,23.23050874842928,1.6620015954132779,62.515858954528554,0.1922149642708002,19,2
2014-01-06 01:00:00,1001,82.80462071932975,116.05150906052899,43.88638038826276,1.3311247676742612,74.08782918846471,20.86454116798001,-3.0329324337748975,50.16826875302244,1.8841863263504524,337,0
2014-01-06 02:00:00,1001,93.20220052239594,124.5614470891328,49.70907448932006,1.3699101529551918,61.08705900328353,26.970407192414864,0.38552632319938285,58.49606219335993,2.605675767440079,243,3
2014-01-06 03:00:00,1001,98.86519088048611,130.1251648304004,50.08975333995872,1.3053434471576146,53.39207640880937,21.3641900041745,-6.259298330190115,49.03286125924949,0.80596836465888,66,2
2014-01-06 04:00:00,1001,,117.0502666134623,51.74622411909979,1.632231299663553,35.67811503479048,20.462668457951217,-3.076475129994468,57.262190438321,4.027853502290706,61,3
2014-01-06 05:00:00,1001,98.17295729543613,133.16830703457987,56.45883722197861,1.7605342543674978,64.56421836527697,29.42727438901006,-0.36878017849820033,59.023261342978465,2.7699590016956472,273,0
2014-01-06 06:00:00,1001,92.7477086215235,120.14818679493189,37.53006530354584,1.676147929806992,48.74253850811723,23.615357299759385,,62.364075349639165,2.6269934230555263,346,0
2014-01-06 07:00:00,1001,87.437486486444,115.60201234913701,43.14241417269382,1.2427237809095315,66.04487934627997,24.831705308241943,-5.8822868893237015,46.04698755793099,1.3653763011185758,109,3
2014-01-06 08:00:00,1001,71.10810485783273,97.0334575052787,40.37748154269485,1.082482440207802,74.89255642285299,17.444870513035063,-4.050886587419727,59.49095710323604,8.169856723404852,55,2
2014-01-06 09:00:00,1001,68.1449251131661,98.70511111793493,30.854035321342216,1.3473052112213155,86.9354979886087,17.430469357518156,-4.462547512837952,51.32236053502601,0.8011646500576463,84,3
2014-01-06 10:00:00,1001,71.45395854236537,97.96499405075068,49.21576870786228,1.4144922960301818,65.43621483419562,23.491488399648787,-5.5213891608050805,56.62172855597462,2.1551308586207645,263,2
2014-01-06 11:00:00,1001,69.86210976667033,90.40938953021843,24.578775964230793,1.2781830585064755,82.1863134456192,20.03554817947031,-1.0770315745733663,47.4065444668344,0.9242382027038358,106,3
2014-01-06 12:00:00,1001,68.4969468452387,92.16402853132496,33.90919816904689,1.0952235980364526,83.73638863767333,20.098422859587867,-2.044669726125026,45.72258652037209,3.4143158804540636,11,4
2014-01-06 13:00:00,1001,69.24736645973206,96.49205876140091,41.05826090350053,1.4332080043318591,93.33126114239656,18.53534884392036,2.3212177881101512,46.043671497008454,0.12242809656512367,175,2
2014-01-06 14:00:00,1001,76.21130861982117,109.94729434451199,51.687427098121844,1.5346502463056289,80.96342344161258,18.678219467895424,0.7410892328595764,39.73835265198402,0.11745091028690621,358,1
2014-01-06 15:00:00,1001,80.34364059184928,104.3825983628154,43.68558849786483,1.4572337368528583,86.41396194205787,23.136146685029324,6.715340417294998,40.551259954457755,4.163182308349942,318,1
2014-01-06 16:00:00,1001,76.10285638716388,98.85854986898013,43.44859787721948,1.153657517031029,94.48408763057495,19.334914173001877,2.8435581355769015,35.37286711943904,1.42408773961873,26,0
2014-01-06 17:00:00,1001,84.40909319152928,115.10269358501046,40.92479144084456,1.2026520588631924,96.41107020542806,21.07490979930244,4.265443800361174,31.174889478615682,1.0432625144709031,290,1
2014-01-06 18:00:00,1001,64.01911334541538,82.40572645517771,45.60034011369947,1.4223762044951147,98.32514755588619,17.256929287967143,6.706972136066524,45.0897852621468,2.338217956912472,129,2
2014-01-06 19:00:00,1001,62.562453666552926,81.91737271868192,43.53878728929487,1.0608233605064465,91.37802561789354,17.74430061526465,2.447838199904616,33.86049827298967,3.0258101931429273,226,2
2014-01-06 20:00:00,1001,62.62972462246926,85.28398208881956,39.24197601937967,1.0703623959917725,88.0625878933411,15.947554732424132,4.864984589457635,40.4463415241157,0.5616159088163339,135,1
2014-01-06 21:00:00,1001,70.97547573452543,97.35555046520591,25.970215496068406,1.3025855657699958,101.72138725175196,17.302815734978406,6.229757115824778,46.69338759560345,0.5127410908455057,19,0
2014-01-06 22:00:00,1001,52.71697096897075,78.35428055278874,31.70524189588445,0.950270807751813,105.4068088588087,14.361340966923315,-0.6350287677952688,41.92527948741978,7.934203374564777,263,0
2014-01-06 23:00:00,1001,68.21204939909254,92.67542723551813,34.091125162322854,1.375064546431841,101.68224659530988,17.25855633435524,1.7433006439044003,43.2859800502471,2.226949223433112,323,1
2014-01-07 00:00:00,1001,71.93342162387343,96.7576750339402,38.8008669486741,1.2429730439023507,74.7561514212395,13.741487670732255,0.6285347516307451,51.131190443337104,1.23621821607852,158,4
2014-01-07 01:00:00,1001,81.40950340113552,110.55482324641564,40.21003510816522,1.2134270436813157,58.47757271519474,24.446477390309305,0.3783196811759151,58.17785956466096,4.04168123090085,159,4
2014-01-07 02:00:00,1001,65.98059370478401,81.51291413122648,38.44240116569133,1.1886605390650424,74.35878755869489,18.669516977768616,-4.865132258622266,49.153423674567655,1.8619379525352386,341,3
2014-01-07 03:00:00,1001,79.07325135713533,105.28450607484498,38.484320997844904,1.1331188794121367,59.558461477705045,19.50850813022176,-6.067677968967391,56.32032865177828,0.6915678776444835,25,1
